epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
133,30779.8,0.36277,0.38212,0.04574,0.88392,0.83062,0.88144,0.60118,0.35933,0.38757,0.05369,0.0001288,0.0001288,0.0001288
134,31011.2,0.36318,0.37933,0.04519,0.89261,0.82551,0.88217,0.59928,0.35855,0.38462,0.05316,0.0001222,0.0001222,0.0001222
135,31242.5,0.36388,0.37905,0.04431,0.87767,0.83055,0.88406,0.60007,0.35984,0.38348,0.05377,0.0001156,0.0001156,0.0001156
136,31473.6,0.36075,0.37801,0.04499,0.87012,0.84123,0.8799,0.59602,0.36001,0.38749,0.05392,0.000109,0.000109,0.000109
137,31704.9,0.3593,0.37551,0.0442,0.88229,0.82926,0.88408,0.60127,0.35938,0.38525,0.05389,0.0001024,0.0001024,0.0001024
138,31936.1,0.35878,0.37453,0.04607,0.87377,0.83835,0.88083,0.59895,0.35927,0.38617,0.05429,9.58e-05,9.58e-05,9.58e-05
139,32167.3,0.3643,0.37543,0.04524,0.88677,0.83895,0.88588,0.60165,0.35853,0.38587,0.05342,8.92e-05,8.92e-05,8.92e-05
140,32398.6,0.35913,0.37738,0.04501,0.86354,0.84422,0.88237,0.59712,0.3584,0.38716,0.05379,8.26e-05,8.26e-05,8.26e-05
141,32662.9,0.33114,0.36227,0.04321,0.86489,0.84568,0.88049,0.59783,0.35838,0.38757,0.05352,7.6e-05,7.6e-05,7.6e-05
142,32893,0.32935,0.35936,0.04301,0.86432,0.84194,0.87741,0.59611,0.35825,0.38648,0.05329,6.94e-05,6.94e-05,6.94e-05
143,33122.7,0.32966,0.35865,0.04293,0.88614,0.8211,0.87987,0.59397,0.35823,0.38594,0.05306,6.28e-05,6.28e-05,6.28e-05
144,33353.3,0.32705,0.35594,0.0419,0.86296,0.83645,0.87513,0.59406,0.35956,0.38506,0.05336,5.62e-05,5.62e-05,5.62e-05
145,33583.5,0.32322,0.35537,0.0414,0.87633,0.83598,0.87863,0.59623,0.35746,0.38569,0.05349,4.96e-05,4.96e-05,4.96e-05
146,33813.8,0.3262,0.35785,0.04163,0.86838,0.84071,0.8825,0.60136,0.35954,0.38502,0.05362,4.3e-05,4.3e-05,4.3e-05
147,34044.1,0.32012,0.35409,0.04083,0.86633,0.83787,0.87795,0.5973,0.3585,0.38506,0.05337,3.64e-05,3.64e-05,3.64e-05
148,34274,0.32239,0.35327,0.04112,0.85031,0.84566,0.87832,0.59459,0.35901,0.38618,0.05377,2.98e-05,2.98e-05,2.98e-05
149,34504.7,0.32057,0.3537,0.04034,0.85299,0.84288,0.8749,0.59449,0.35748,0.38651,0.0536,2.32e-05,2.32e-05,2.32e-05
150,34734.7,0.31746,0.35071,0.04031,0.85026,0.85564,0.88109,0.59949,0.35836,0.38527,0.05375,1.66e-05,1.66e-05,1.66e-05
