epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
140,33906.5,0.36186,0.37641,0.04479,0.88596,0.8493,0.88974,0.60606,0.36031,0.38455,0.05374,8.26e-05,8.26e-05,8.26e-05
141,34179.4,0.33273,0.3612,0.04311,0.88753,0.8444,0.88332,0.60324,0.36126,0.38527,0.054,7.6e-05,7.6e-05,7.6e-05
142,34416.5,0.33241,0.35968,0.04356,0.88242,0.83172,0.88311,0.60266,0.36223,0.38488,0.05423,6.94e-05,6.94e-05,6.94e-05
143,34652.9,0.3281,0.35737,0.0421,0.88214,0.84349,0.88503,0.60167,0.36034,0.38529,0.05353,6.28e-05,6.28e-05,6.28e-05
144,34890.8,0.32803,0.35563,0.04203,0.889,0.83994,0.88786,0.60184,0.36163,0.38379,0.05412,5.62e-05,5.62e-05,5.62e-05
145,35127.8,0.3246,0.35546,0.0418,0.87689,0.85075,0.8888,0.60228,0.36148,0.38479,0.05477,4.96e-05,4.96e-05,4.96e-05
146,35364.7,0.32743,0.35498,0.04168,0.86934,0.86392,0.89007,0.60627,0.36017,0.38431,0.05453,4.3e-05,4.3e-05,4.3e-05
147,35602.7,0.3223,0.35196,0.04115,0.85248,0.86594,0.88721,0.60187,0.36096,0.38476,0.05445,3.64e-05,3.64e-05,3.64e-05
148,35842,0.32397,0.35409,0.04106,0.85626,0.86981,0.88563,0.60361,0.35871,0.38666,0.05332,2.98e-05,2.98e-05,2.98e-05
149,36086.1,0.32274,0.35313,0.04064,0.87846,0.85137,0.88681,0.60375,0.35989,0.38518,0.05363,2.32e-05,2.32e-05,2.32e-05
150,36324.2,0.31884,0.35023,0.04034,0.87411,0.86321,0.89016,0.60411,0.35938,0.38414,0.0535,1.66e-05,1.66e-05,1.66e-05
